"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","age","age_range"
"511916","1981-12-12","F","true","true","canada","saskatoon","YXE","52.171","-106.7","2023-01-05","41 years 8 mons 11 days","40-54"
"511923","1978-09-16","M","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-05","44 years 11 mons 7 days","40-54"
"511936","1986-05-06","F","false","false","usa","san antonio","RND","29.529","-98.279","2023-01-05","37 years 3 mons 17 days","26-39"
"511943","1992-03-05","F","true","true","usa","columbus","LCK","39.814","-82.928","2023-01-05","31 years 5 mons 18 days","26-39"
"511977","1981-06-23","F","true","false","usa","fresno","FAT","36.776","-119.718","2023-01-05","42 years 2 mons","40-54"
"511989","2005-04-15","F","false","false","usa","miami","TNT","25.862","-80.897","2023-01-05","18 years 4 mons 8 days","0-17"
"511996","1978-12-11","F","false","true","usa","birmingham","BHM","33.563","-86.753","2023-01-05","44 years 8 mons 12 days","40-54"
"511998","1982-05-28","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-01-05","41 years 2 mons 26 days","40-54"
"512009","1979-10-27","M","false","true","usa","new york","JFK","40.64","-73.779","2023-01-05","43 years 9 mons 27 days","40-54"
"512010","1965-08-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-05","58 years 3 days","55-64"
"512016","1979-07-01","F","false","true","usa","santa ana","SNA","33.676","-117.868","2023-01-05","44 years 1 mon 22 days","40-54"
"512024","1991-09-28","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-05","31 years 10 mons 25 days","26-39"
"512028","1980-06-15","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-05","43 years 2 mons 8 days","40-54"
"512060","1970-07-17","F","true","false","usa","sacramento","SMF","38.695","-121.591","2023-01-05","53 years 1 mon 6 days","40-54"
"512063","1978-09-20","F","true","false","usa","long beach","LGB","33.818","-118.151","2023-01-05","44 years 11 mons 3 days","40-54"
"512069","1983-05-05","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-05","40 years 3 mons 18 days","26-39"
"512078","1993-04-07","F","false","false","usa","santa ana","SNA","33.676","-117.868","2023-01-05","30 years 4 mons 16 days","26-39"
"512099","1988-11-10","F","false","false","usa","fresno","FAT","36.776","-119.718","2023-01-05","34 years 9 mons 13 days","26-39"
"512103","1983-09-20","F","true","true","usa","st. louis","STL","38.748","-90.36","2023-01-05","39 years 11 mons 3 days","26-39"
"512144","2006-01-10","F","false","false","usa","riverside","RAL","33.952","-117.445","2023-01-05","17 years 7 mons 13 days","0-17"
"512147","1979-04-24","M","false","false","canada","calgary","YYC","51.114","-114.02","2023-01-05","44 years 3 mons 29 days","40-54"
"512148","2002-09-14","F","false","false","usa","indianapolis","IND","39.717","-86.294","2023-01-05","20 years 11 mons 9 days","18-25"
"512163","1976-05-20","F","true","false","usa","sacramento","SMF","38.695","-121.591","2023-01-05","47 years 3 mons 3 days","40-54"
"512173","1975-08-24","M","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-05","47 years 11 mons 30 days","40-54"
"512190","1959-11-01","F","true","false","usa","sacramento","SMF","38.695","-121.591","2023-01-05","63 years 9 mons 22 days","55-64"
"512193","1986-11-13","F","false","true","usa","tulsa","TUL","36.198","-95.888","2023-01-05","36 years 9 mons 10 days","26-39"
"512197","1991-04-02","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-05","32 years 4 mons 21 days","26-39"
"512201","1971-09-28","F","true","false","usa","san jose","SJC","37.362","-121.929","2023-01-05","51 years 10 mons 25 days","40-54"
"512204","1969-02-15","F","false","false","usa","jacksonville","NZC","30.219","-81.876","2023-01-05","54 years 6 mons 8 days","40-54"
"512243","1986-10-26","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-01-05","36 years 9 mons 28 days","26-39"
"512249","2004-06-08","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-05","19 years 2 mons 15 days","18-25"
"512266","1976-02-07","F","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-01-05","47 years 6 mons 16 days","40-54"
"512271","1987-10-08","F","false","false","usa","sacramento","SAC","38.513","-121.493","2023-01-05","35 years 10 mons 15 days","26-39"
"512283","1977-10-11","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-01-05","45 years 10 mons 12 days","40-54"
"512289","1958-11-19","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-01-05","64 years 9 mons 4 days","55-64"
"512294","1971-03-27","F","true","true","usa","houston","IAH","29.98","-95.34","2023-01-05","52 years 4 mons 27 days","40-54"
"512295","1980-04-01","F","false","false","usa","las vegas","LAS","36.08","-115.152","2023-01-05","43 years 4 mons 22 days","40-54"
"512301","1981-03-27","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-05","42 years 4 mons 27 days","40-54"
"512302","1977-02-06","F","true","true","usa","atlanta","ATL","33.64","-84.427","2023-01-05","46 years 6 mons 17 days","40-54"
"512303","1974-03-10","F","false","true","usa","denver","DEN","39.858","-104.667","2023-01-05","49 years 5 mons 13 days","40-54"
"512305","1999-04-14","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-01-05","24 years 4 mons 9 days","18-25"
"512322","1980-01-02","M","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-05","43 years 7 mons 21 days","40-54"
"512329","1987-09-12","F","true","false","canada","hamilton","YHM","43.173","-79.935","2023-01-05","35 years 11 mons 11 days","26-39"
"512362","1992-05-13","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-05","31 years 3 mons 10 days","26-39"
"512377","1983-11-26","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-05","39 years 8 mons 27 days","26-39"
"512392","1981-08-23","F","false","false","usa","lubbock","LBB","33.664","-101.823","2023-01-05","42 years","40-54"
"512397","2006-12-15","F","false","true","usa","brownsville","BRO","25.907","-97.426","2023-01-05","16 years 8 mons 8 days","0-17"
"512402","1979-04-10","F","false","true","canada","london","YXU","43.036","-81.154","2023-01-05","44 years 4 mons 13 days","40-54"
"512416","1994-06-17","F","false","false","usa","jacksonville","NZC","30.219","-81.876","2023-01-05","29 years 2 mons 6 days","26-39"
"512418","1974-03-11","F","false","true","usa","seattle","SEA","47.449","-122.309","2023-01-05","49 years 5 mons 12 days","40-54"
"512419","1969-04-11","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-01-05","54 years 4 mons 12 days","40-54"
"512440","1989-12-15","F","true","false","usa","columbus","CMH","39.998","-82.892","2023-01-05","33 years 8 mons 8 days","26-39"
"512443","1985-04-15","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-05","38 years 4 mons 8 days","26-39"
"512447","2003-01-08","F","false","false","usa","stockton","SCK","37.894","-121.239","2023-01-05","20 years 7 mons 15 days","18-25"
"512463","1986-02-07","M","false","false","usa","lincoln","LNK","40.851","-96.759","2023-01-05","37 years 6 mons 16 days","26-39"
"512495","1985-02-06","F","false","false","usa","louisville","LOU","38.228","-85.664","2023-01-05","38 years 6 mons 17 days","26-39"
"512529","1983-07-22","F","true","true","usa","miami","TNT","25.862","-80.897","2023-01-05","40 years 1 mon 1 day","26-39"
"512536","1970-11-15","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-05","52 years 9 mons 8 days","40-54"
"512552","1975-11-26","F","true","false","canada","toronto","YKZ","43.862","-79.37","2023-01-05","47 years 8 mons 27 days","40-54"
"512556","1973-01-25","F","true","false","usa","el paso","BIF","31.849","-106.38","2023-01-05","50 years 6 mons 29 days","40-54"
"512558","1968-04-23","M","true","false","usa","houston","IAH","29.98","-95.34","2023-01-05","55 years 4 mons","40-54"
"512587","1986-05-06","F","false","false","usa","oakland","OAK","37.721","-122.221","2023-01-05","37 years 3 mons 17 days","26-39"
"512589","1981-02-08","M","false","false","usa","lincoln","LNK","40.851","-96.759","2023-01-05","42 years 6 mons 15 days","40-54"
"512596","1969-06-16","F","true","false","usa","laredo","LRD","27.544","-99.461","2023-01-05","54 years 2 mons 7 days","40-54"
"512598","1986-04-05","M","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-05","37 years 4 mons 18 days","26-39"
"512610","1983-11-02","F","false","false","usa","las vegas","LAS","36.08","-115.152","2023-01-05","39 years 9 mons 21 days","26-39"
"512623","1999-08-16","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-01-05","24 years 7 days","18-25"
"512628","1989-03-02","F","false","false","canada","winnipeg","YAV","50.056","-97.032","2023-01-05","34 years 5 mons 21 days","26-39"
"512631","1969-05-06","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-01-05","54 years 3 mons 17 days","40-54"
"512655","1980-06-25","F","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-05","43 years 1 mon 28 days","40-54"
"512671","1968-02-08","F","true","false","usa","st. petersburg","PIE","27.911","-82.687","2023-01-05","55 years 6 mons 15 days","40-54"
"512677","1999-04-22","F","true","false","usa","atlanta","ATL","33.64","-84.427","2023-01-05","24 years 4 mons 1 day","18-25"
"512680","1959-11-03","F","true","true","canada","montreal","YMX","45.68","-74.039","2023-01-05","63 years 9 mons 20 days","55-64"
"512691","1991-07-25","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-05","32 years 29 days","26-39"
"512693","1986-06-21","F","false","false","usa","little rock","LIT","34.729","-92.224","2023-01-05","37 years 2 mons 2 days","26-39"
"512695","1977-02-14","F","true","false","usa","omaha","OMA","41.302","-95.894","2023-01-06","46 years 6 mons 9 days","40-54"
"512696","2006-10-10","F","false","false","usa","buffalo","BUF","42.94","-78.732","2023-01-06","16 years 10 mons 13 days","0-17"
"512704","1993-09-02","F","true","true","usa","san antonio","SAT","29.534","-98.47","2023-01-06","29 years 11 mons 21 days","26-39"
"512706","1970-08-14","F","true","true","usa","las vegas","LSV","36.236","-115.034","2023-01-06","53 years 9 days","40-54"
"512780","1980-11-04","F","false","false","canada","vancouver","YVR","49.195","-123.182","2023-01-06","42 years 9 mons 19 days","40-54"
"512786","1984-02-27","M","false","false","usa","new york","LGA","40.777","-73.872","2023-01-06","39 years 5 mons 25 days","26-39"
"512787","1972-04-19","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-06","51 years 4 mons 4 days","40-54"
"512791","1990-02-13","F","false","true","usa","atlanta","ATL","33.64","-84.427","2023-01-06","33 years 6 mons 10 days","26-39"
"512801","1970-10-05","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","52 years 10 mons 18 days","40-54"
"512826","1983-07-03","F","true","false","usa","richmond","RIC","37.505","-77.319","2023-01-06","40 years 1 mon 20 days","26-39"
"512831","1980-02-22","F","false","false","usa","san antonio","SKF","29.384","-98.581","2023-01-06","43 years 6 mons 1 day","40-54"
"512835","1983-07-06","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","40 years 1 mon 17 days","26-39"
"512846","1986-06-02","F","true","true","canada","montreal","YUL","45.468","-73.741","2023-01-06","37 years 2 mons 21 days","26-39"
"512848","1988-06-04","F","false","false","usa","houston","EFD","29.607","-95.159","2023-01-06","35 years 2 mons 19 days","26-39"
"512880","1977-01-04","F","false","false","usa","minneapolis","MSP","44.88","-93.217","2023-01-06","46 years 7 mons 19 days","40-54"
"512887","1984-11-07","M","false","false","usa","san diego","SAN","32.733","-117.189","2023-01-06","38 years 9 mons 16 days","26-39"
"512888","1986-09-13","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-06","36 years 11 mons 10 days","26-39"
"512900","1992-03-27","F","false","false","usa","miami","OPF","25.907","-80.278","2023-01-06","31 years 4 mons 27 days","26-39"
"512904","1960-05-08","F","true","false","usa","phoenix","PHX","33.434","-112.008","2023-01-06","63 years 3 mons 15 days","55-64"
"512922","1990-01-14","F","false","true","usa","tucson","TUS","32.116","-110.941","2023-01-06","33 years 7 mons 9 days","26-39"
"512928","2006-01-22","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","17 years 7 mons 1 day","0-17"
"512943","1977-07-26","F","true","true","canada","toronto","YKZ","43.862","-79.37","2023-01-06","46 years 28 days","40-54"
"512945","1999-03-08","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","24 years 5 mons 15 days","18-25"
"512974","2006-12-11","F","false","false","canada","toronto","YKZ","43.862","-79.37","2023-01-06","16 years 8 mons 12 days","0-17"
"512976","1987-10-10","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-06","35 years 10 mons 13 days","26-39"
"512984","1966-06-14","F","false","false","usa","spokane","GEG","47.62","-117.534","2023-01-06","57 years 2 mons 9 days","55-64"
"512999","1989-09-23","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-06","33 years 11 mons","26-39"
"513004","1983-05-25","F","false","false","usa","providence","PVD","41.724","-71.428","2023-01-06","40 years 2 mons 29 days","26-39"
"513005","1995-10-25","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-01-06","27 years 9 mons 29 days","26-39"
"513006","1966-01-27","F","true","false","usa","st. petersburg","SPG","27.765","-82.627","2023-01-06","57 years 6 mons 27 days","55-64"
"513026","1983-03-27","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-06","40 years 4 mons 27 days","26-39"
"513030","1985-08-14","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-01-06","38 years 9 days","26-39"
"513031","1977-07-19","F","true","true","usa","detroit","DTW","42.212","-83.353","2023-01-06","46 years 1 mon 4 days","40-54"
"513058","1972-05-07","F","false","true","usa","new york","JFK","40.64","-73.779","2023-01-06","51 years 3 mons 16 days","40-54"
"513089","1985-02-09","F","true","false","usa","sacramento","SMF","38.695","-121.591","2023-01-06","38 years 6 mons 14 days","26-39"
"513090","2002-04-19","M","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-06","21 years 4 mons 4 days","18-25"
"513091","1952-10-25","F","true","false","usa","san diego","SAN","32.733","-117.189","2023-01-06","70 years 9 mons 29 days","65+"
"513093","1968-07-28","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-01-06","55 years 26 days","40-54"
"513096","1994-05-05","F","true","true","usa","dallas","DAL","32.847","-96.852","2023-01-06","29 years 3 mons 18 days","26-39"
"513103","1992-03-13","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-06","31 years 5 mons 10 days","26-39"
"513126","1987-10-08","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-01-06","35 years 10 mons 15 days","26-39"
"513138","2006-12-04","F","false","true","usa","seattle","BFI","47.53","-122.302","2023-01-06","16 years 8 mons 19 days","0-17"
"513164","1981-07-21","F","false","false","usa","mobile","BFM","30.626","-88.068","2023-01-06","42 years 1 mon 2 days","40-54"
"513206","1976-06-02","M","false","false","usa","orlando","MCO","28.429","-81.316","2023-01-06","47 years 2 mons 21 days","40-54"
"513216","1986-01-01","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-06","37 years 7 mons 22 days","26-39"
"513220","1978-10-28","F","false","false","usa","indianapolis","IND","39.717","-86.294","2023-01-06","44 years 9 mons 26 days","40-54"
