user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,age_group,segment_label
523395,2023-01-11,31,F,False,False,usa,tucson,19-34,Free checked bag
523442,2023-01-11,53,F,True,True,usa,milwaukee,50-64,Free hotel meal
523454,2023-01-11,56,F,False,False,usa,cleveland,50-64,Free hotel meal
523465,2023-01-11,49,F,True,False,canada,montreal,35-49,Free hotel meal
523474,2023-01-11,39,F,False,False,usa,houston,35-49,1-night free hotel with a flight
523484,2023-01-11,40,F,False,False,usa,new york,35-49,No cancellation fees
523503,2023-01-11,69,F,True,False,usa,denver,65+,Free hotel meal
523505,2023-01-11,47,F,False,False,usa,chicago,35-49,1-night free hotel with a flight
523511,2023-01-11,36,M,False,True,usa,new york,35-49,Exclusive discounts
523513,2023-01-11,52,F,True,True,usa,new york,50-64,Free checked bag
523517,2023-01-11,28,F,False,False,usa,houston,19-34,Free checked bag
523546,2023-01-11,57,M,False,True,usa,austin,50-64,Free hotel meal
523559,2023-01-11,44,M,True,False,usa,san antonio,35-49,No cancellation fees
523612,2023-01-11,44,F,True,True,usa,seattle,35-49,1-night free hotel with a flight
523619,2023-01-11,42,F,True,True,canada,toronto,35-49,Free hotel meal
523657,2023-01-11,35,F,True,False,usa,winston-salem,35-49,Free hotel meal
523666,2023-01-11,52,M,True,False,usa,bakersfield,50-64,1-night free hotel with a flight
523686,2023-01-11,41,F,True,True,canada,saskatoon,35-49,Exclusive discounts
523690,2023-01-11,41,M,False,False,usa,lincoln,35-49,1-night free hotel with a flight
523710,2023-01-11,41,F,False,False,usa,fort worth,35-49,Exclusive discounts
523717,2023-01-11,40,F,False,False,usa,baltimore,35-49,1-night free hotel with a flight
523729,2023-01-11,73,F,True,False,usa,kansas city,65+,Exclusive discounts
523735,2023-01-11,54,F,True,True,canada,ottawa,50-64,Free hotel meal
523746,2023-01-11,23,F,False,False,usa,new york,19-34,No cancellation fees
523756,2023-01-11,26,F,False,False,usa,houston,19-34,1-night free hotel with a flight
523768,2023-01-11,55,F,True,False,canada,montreal,50-64,Exclusive discounts
523771,2023-01-11,34,F,False,True,usa,new york,19-34,Free hotel meal
523787,2023-01-11,40,F,True,True,usa,milwaukee,35-49,Exclusive discounts
523800,2023-01-11,36,F,False,False,usa,san diego,35-49,No cancellation fees
523807,2023-01-11,52,F,True,True,usa,san francisco,50-64,Exclusive discounts
523819,2023-01-11,41,F,True,False,usa,riverside,35-49,1-night free hotel with a flight
523824,2023-01-11,20,F,False,False,usa,oklahoma city,19-34,Exclusive discounts
523841,2023-01-11,46,F,True,False,usa,san jose,35-49,Free hotel meal
523842,2023-01-11,41,M,True,False,usa,lincoln,35-49,1-night free hotel with a flight
523845,2023-01-11,42,F,False,True,usa,sacramento,35-49,Free checked bag
523846,2023-01-11,24,M,False,True,canada,montreal,19-34,Free checked bag
523860,2023-01-11,39,F,True,True,usa,knoxville,35-49,Free hotel meal
523866,2023-01-11,16,F,False,False,canada,toronto,0-18,No cancellation fees
523877,2023-01-11,50,F,True,False,usa,los angeles,50-64,Free checked bag
523887,2023-01-11,22,F,False,False,usa,indianapolis,19-34,Exclusive discounts
523913,2023-01-11,35,M,False,True,usa,memphis,35-49,1-night free hotel with a flight
523938,2023-01-11,20,F,True,False,usa,new york,19-34,Free checked bag
523981,2023-01-11,51,F,False,False,canada,edmonton,50-64,1-night free hotel with a flight
524001,2023-01-11,44,F,False,False,canada,toronto,35-49,1-night free hotel with a flight
524012,2023-01-11,41,F,True,False,usa,new york,35-49,1-night free hotel with a flight
524031,2023-01-11,35,F,True,False,usa,denver,35-49,Free checked bag
524036,2023-01-11,30,F,False,False,usa,new york,19-34,Free checked bag
524038,2023-01-11,40,F,False,False,canada,montreal,35-49,1-night free hotel with a flight
524043,2023-01-11,54,F,True,False,usa,wichita,50-64,1-night free hotel with a flight
524046,2023-01-11,57,F,True,False,usa,austin,50-64,Free checked bag
524052,2023-01-11,41,F,False,False,usa,santa ana,35-49,Exclusive discounts
524057,2023-01-11,70,F,True,False,usa,new york,65+,Free hotel meal
524076,2023-01-11,54,F,True,False,usa,tucson,50-64,Free hotel meal
524080,2023-01-11,34,F,False,False,usa,los angeles,19-34,No cancellation fees
524098,2023-01-11,42,F,False,False,usa,houston,35-49,Exclusive discounts
524116,2023-01-11,53,M,False,False,usa,seattle,50-64,Free checked bag
524120,2023-01-11,38,F,False,False,usa,honolulu,35-49,Free checked bag
524151,2023-01-11,22,M,False,False,usa,new york,19-34,No cancellation fees
524167,2023-01-11,40,M,False,True,usa,san antonio,35-49,1-night free hotel with a flight
524169,2023-01-11,37,F,True,True,usa,long beach,35-49,Free checked bag
524172,2023-01-11,19,F,False,False,usa,chicago,19-34,Exclusive discounts
524180,2023-01-11,55,F,False,False,canada,montreal,50-64,Free hotel meal
524194,2023-01-11,34,F,False,False,usa,richmond,19-34,Free checked bag
524200,2023-01-11,53,F,True,False,usa,new york,50-64,Exclusive discounts
524211,2023-01-11,32,F,False,False,usa,new york,19-34,Exclusive discounts
524214,2023-01-11,31,F,False,False,usa,st. louis,19-34,No cancellation fees
524226,2023-01-11,44,F,True,True,usa,new york,35-49,1-night free hotel with a flight
524244,2023-01-11,35,F,False,False,usa,las vegas,35-49,Free checked bag
524251,2023-01-11,48,F,True,True,usa,chicago,35-49,Free checked bag
524278,2023-01-11,32,M,False,True,usa,portland,19-34,Free checked bag
524313,2023-01-11,49,F,True,False,usa,san diego,35-49,Free hotel meal
524318,2023-01-11,23,F,False,True,usa,columbus,19-34,Exclusive discounts
524328,2023-01-11,33,F,False,True,usa,new york,19-34,Free checked bag
524365,2023-01-11,46,F,True,False,usa,phoenix,35-49,1-night free hotel with a flight
524383,2023-01-11,32,F,False,False,canada,montreal,19-34,Exclusive discounts
524407,2023-01-11,47,F,False,False,canada,montreal,35-49,Free checked bag
524412,2023-01-11,51,F,True,False,usa,stockton,50-64,Free hotel meal
524419,2023-01-11,73,F,True,False,usa,columbus,65+,Free hotel meal
524473,2023-01-11,49,M,True,False,usa,santa ana,35-49,Exclusive discounts
524511,2023-01-11,53,F,False,False,usa,los angeles,50-64,Free hotel meal
524572,2023-01-11,44,F,True,True,usa,san antonio,35-49,Exclusive discounts
524606,2023-01-11,31,F,False,False,usa,laredo,19-34,Free checked bag
524607,2023-01-11,35,F,True,False,usa,los angeles,35-49,1-night free hotel with a flight
524615,2023-01-11,51,F,True,False,usa,chicago,50-64,Exclusive discounts
524620,2023-01-11,29,F,False,False,usa,corpus christi,19-34,No cancellation fees
524628,2023-01-11,48,M,True,False,usa,los angeles,35-49,1-night free hotel with a flight
524637,2023-01-11,36,F,False,False,usa,new york,35-49,Exclusive discounts
524644,2023-01-11,32,F,False,False,canada,ottawa,19-34,Free checked bag
524650,2023-01-11,28,F,False,False,usa,chicago,19-34,No cancellation fees
524663,2023-01-11,37,F,True,True,usa,new york,35-49,Exclusive discounts
524668,2023-01-11,45,F,False,False,usa,new york,35-49,1-night free hotel with a flight
524682,2023-01-11,46,F,True,False,usa,birmingham,35-49,Free hotel meal
524722,2023-01-11,50,M,True,True,usa,dallas,50-64,Exclusive discounts
524728,2023-01-11,45,F,True,False,usa,los angeles,35-49,Exclusive discounts
524739,2023-01-11,70,F,False,False,usa,shreveport,65+,Exclusive discounts
524766,2023-01-11,34,M,False,True,canada,ottawa,19-34,Free hotel meal
524797,2023-01-11,29,F,False,True,usa,philadelphia,19-34,Exclusive discounts
524805,2023-01-11,35,F,True,True,usa,sacramento,35-49,1-night free hotel with a flight
524807,2023-01-11,29,F,False,True,canada,calgary,19-34,No cancellation fees
524821,2023-01-11,26,F,True,True,usa,rochester,19-34,Exclusive discounts
524834,2023-01-11,42,F,True,True,usa,phoenix,35-49,Exclusive discounts
524842,2023-01-11,32,F,True,True,usa,corpus christi,19-34,Exclusive discounts
524849,2023-01-11,49,F,True,True,canada,edmonton,35-49,Exclusive discounts
524861,2023-01-11,30,F,False,False,canada,calgary,19-34,1-night free hotel with a flight
524880,2023-01-11,40,F,True,True,canada,toronto,35-49,Exclusive discounts
524885,2023-01-11,38,F,False,False,usa,jacksonville,35-49,Exclusive discounts
524895,2023-01-11,39,F,False,False,usa,chicago,35-49,No cancellation fees
524909,2023-01-11,49,M,False,False,usa,el paso,35-49,1-night free hotel with a flight
524913,2023-01-11,20,F,True,False,canada,toronto,19-34,Exclusive discounts
524923,2023-01-11,29,F,False,False,usa,winston-salem,19-34,Free hotel meal
524926,2023-01-11,41,F,False,False,usa,san francisco,35-49,Free checked bag
524929,2023-01-11,43,F,False,False,usa,st. petersburg,35-49,Free hotel meal
524980,2023-01-12,48,F,True,False,usa,chicago,35-49,Exclusive discounts
525022,2023-01-12,47,F,True,False,usa,st. louis,35-49,No cancellation fees
525034,2023-01-12,51,F,True,False,canada,gatineau,50-64,Free checked bag
525043,2023-01-12,38,F,True,False,usa,houston,35-49,Exclusive discounts
525053,2023-01-12,47,F,True,False,canada,calgary,35-49,Exclusive discounts
525056,2023-01-12,36,F,False,False,usa,new york,35-49,1-night free hotel with a flight
525081,2023-01-12,55,F,True,True,usa,anchorage,50-64,Free checked bag
525089,2023-01-12,41,F,True,False,usa,seattle,35-49,1-night free hotel with a flight
525102,2023-01-12,35,F,False,True,usa,st. louis,35-49,Free checked bag
525106,2023-01-12,34,F,False,False,usa,houston,19-34,Exclusive discounts
525175,2023-01-12,83,M,True,False,usa,stockton,65+,Free hotel meal
525176,2023-01-12,69,F,False,False,usa,washington,65+,Free hotel meal
525201,2023-01-12,49,M,False,False,usa,norfolk,35-49,Free hotel meal
525212,2023-01-12,16,M,False,False,usa,memphis,0-18,No cancellation fees
525227,2023-01-12,38,F,True,False,usa,jacksonville,35-49,1-night free hotel with a flight
525234,2023-01-12,53,F,False,False,usa,houston,50-64,Exclusive discounts
525244,2023-01-12,30,M,False,False,usa,new york,19-34,Exclusive discounts
525265,2023-01-12,44,M,True,False,usa,houston,35-49,Free hotel meal
525281,2023-01-12,37,F,False,False,usa,chicago,35-49,1-night free hotel with a flight
525308,2023-01-12,46,M,True,True,usa,amarillo,35-49,Exclusive discounts
525323,2023-01-12,29,F,False,False,usa,memphis,19-34,Free checked bag
525332,2023-01-12,29,F,False,False,canada,toronto,19-34,Exclusive discounts
525356,2023-01-12,51,F,True,True,usa,los angeles,50-64,Free checked bag
525377,2023-01-12,25,F,False,False,usa,birmingham,19-34,Exclusive discounts
525379,2023-01-12,16,F,False,False,usa,long beach,0-18,Exclusive discounts
525389,2023-01-12,35,F,False,False,usa,corpus christi,35-49,Free hotel meal
525405,2023-01-12,24,F,False,False,usa,phoenix,19-34,Free checked bag
525410,2023-01-12,30,F,False,False,usa,san diego,19-34,1-night free hotel with a flight
525415,2023-01-12,36,F,True,True,canada,edmonton,35-49,Exclusive discounts
525515,2023-01-12,31,F,False,True,canada,toronto,19-34,1-night free hotel with a flight
525529,2023-01-12,48,F,False,False,canada,montreal,35-49,Free hotel meal
525546,2023-01-12,44,F,True,True,usa,cincinnati,35-49,1-night free hotel with a flight
525555,2023-01-12,40,F,False,True,canada,hamilton,35-49,No cancellation fees
525591,2023-01-12,43,F,False,False,usa,new york,35-49,Free checked bag
525610,2023-01-12,37,M,False,False,usa,portland,35-49,Free checked bag
525611,2023-01-12,38,F,False,False,usa,miami,35-49,Free checked bag
525615,2023-01-12,33,F,False,False,usa,denver,19-34,1-night free hotel with a flight
525631,2023-01-12,44,M,False,False,usa,new york,35-49,Exclusive discounts
525647,2023-01-12,61,F,True,True,canada,edmonton,50-64,Exclusive discounts
525671,2023-01-12,44,F,True,False,usa,baltimore,35-49,Free hotel meal
525684,2023-01-12,50,F,True,True,usa,miami,50-64,Free hotel meal
525716,2023-01-12,54,F,True,False,usa,oklahoma city,50-64,Free checked bag
525722,2023-01-12,49,F,False,False,usa,phoenix,35-49,1-night free hotel with a flight
525734,2023-01-12,33,F,False,True,usa,houston,19-34,Free checked bag
525761,2023-01-12,22,F,False,False,usa,los angeles,19-34,No cancellation fees
525769,2023-01-12,35,F,False,False,usa,charlotte,35-49,1-night free hotel with a flight
525789,2023-01-12,59,F,True,False,usa,birmingham,50-64,Free hotel meal
525804,2023-01-12,47,F,False,True,usa,new york,35-49,1-night free hotel with a flight
525806,2023-01-12,37,F,False,True,usa,lincoln,35-49,Free checked bag
525824,2023-01-12,37,F,True,False,usa,detroit,35-49,Free checked bag
525842,2023-01-12,40,F,True,False,usa,jacksonville,35-49,Free hotel meal
525848,2023-01-12,57,F,True,True,usa,new york,50-64,Exclusive discounts
525864,2023-01-12,41,F,True,True,usa,minneapolis,35-49,Free hotel meal
525879,2023-01-12,37,F,False,True,usa,new york,35-49,1-night free hotel with a flight
525920,2023-01-12,42,M,False,False,usa,madison,35-49,1-night free hotel with a flight
525975,2023-01-12,41,F,True,False,usa,austin,35-49,1-night free hotel with a flight
525996,2023-01-12,44,M,False,False,usa,winston-salem,35-49,1-night free hotel with a flight
526032,2023-01-12,34,F,False,True,canada,windsor,19-34,Exclusive discounts
526036,2023-01-12,68,F,True,False,usa,san diego,65+,Exclusive discounts
526062,2023-01-12,43,M,True,False,usa,montgomery,35-49,1-night free hotel with a flight
526079,2023-01-12,48,F,True,False,usa,salt lake city,35-49,Free checked bag
526084,2023-01-12,39,F,False,False,usa,new york,35-49,Free hotel meal
526102,2023-01-12,46,F,True,False,usa,denver,35-49,Free hotel meal
526144,2023-01-12,41,F,False,True,usa,chicago,35-49,1-night free hotel with a flight
526154,2023-01-12,37,F,False,True,usa,new york,35-49,No cancellation fees
526174,2023-01-12,50,F,False,False,usa,lubbock,50-64,Exclusive discounts
526179,2023-01-12,39,M,False,False,usa,colorado springs,35-49,1-night free hotel with a flight
526184,2023-01-12,22,F,False,False,canada,montreal,19-34,No cancellation fees
526203,2023-01-12,32,F,True,True,usa,new york,19-34,Exclusive discounts
526206,2023-01-12,16,M,False,True,usa,new orleans,0-18,Exclusive discounts
526221,2023-01-12,64,F,True,False,usa,oklahoma city,50-64,Free checked bag
526235,2023-01-12,44,M,False,False,usa,tallahassee,35-49,Free hotel meal
526239,2023-01-12,36,F,True,True,usa,oakland,35-49,Free checked bag
526256,2023-01-12,37,F,False,False,usa,washington,35-49,1-night free hotel with a flight
526258,2023-01-12,55,F,True,False,canada,victoria,50-64,1-night free hotel with a flight
526291,2023-01-12,30,F,False,False,usa,orlando,19-34,Exclusive discounts
526297,2023-01-12,38,F,False,False,usa,newport news,35-49,1-night free hotel with a flight
526303,2023-01-12,20,F,True,True,usa,mobile,19-34,Exclusive discounts
526308,2023-01-12,43,F,True,False,canada,toronto,35-49,Exclusive discounts
526354,2023-01-12,47,F,True,False,usa,boston,35-49,1-night free hotel with a flight
526365,2023-01-12,27,F,False,False,usa,nashville,19-34,Free hotel meal
526367,2023-01-12,43,F,True,False,usa,birmingham,35-49,Free checked bag
526372,2023-01-12,46,F,False,True,usa,colorado springs,35-49,Free checked bag
526378,2023-01-12,47,F,False,True,canada,toronto,35-49,1-night free hotel with a flight
526409,2023-01-12,52,M,False,False,usa,riverside,50-64,1-night free hotel with a flight
526431,2023-01-12,40,F,False,False,usa,charlotte,35-49,1-night free hotel with a flight
526435,2023-01-12,68,F,True,False,usa,anchorage,65+,Exclusive discounts
526445,2023-01-12,47,F,False,False,usa,tampa,35-49,Exclusive discounts
526471,2023-01-12,40,M,False,False,usa,washington,35-49,1-night free hotel with a flight
526490,2023-01-12,42,F,False,False,usa,richmond,35-49,No cancellation fees
526492,2023-01-12,43,F,True,False,usa,dallas,35-49,Free checked bag
526495,2023-01-12,35,M,False,True,usa,tallahassee,35-49,Free hotel meal
526540,2023-01-12,49,F,True,False,canada,edmonton,35-49,1-night free hotel with a flight
526565,2023-01-12,28,F,False,False,usa,little rock,19-34,Exclusive discounts
526570,2023-01-12,52,F,False,False,usa,seattle,50-64,No cancellation fees
526628,2023-01-12,41,F,True,True,canada,montreal,35-49,Free checked bag
526668,2023-01-12,37,M,False,True,usa,san jose,35-49,Free checked bag
526676,2023-01-12,36,F,False,True,canada,calgary,35-49,Exclusive discounts
526683,2023-01-12,40,F,True,False,usa,kansas city,35-49,Free checked bag
526690,2023-01-12,21,F,False,True,usa,cleveland,19-34,Free checked bag
526711,2023-01-12,32,F,False,False,usa,san francisco,19-34,Exclusive discounts
526729,2023-01-12,45,F,False,False,usa,new york,35-49,1-night free hotel with a flight
526740,2023-01-12,25,F,False,False,usa,philadelphia,19-34,Exclusive discounts
526759,2023-01-12,43,F,True,False,usa,washington,35-49,Free hotel meal
526782,2023-01-12,28,F,False,False,canada,montreal,19-34,Free hotel meal
526789,2023-01-12,28,F,False,False,usa,baltimore,19-34,No cancellation fees
526837,2023-01-12,46,F,True,False,usa,honolulu,35-49,Free checked bag
526855,2023-01-12,36,F,False,False,usa,los angeles,35-49,No cancellation fees
526858,2023-01-12,50,F,True,True,usa,miami,50-64,Exclusive discounts
